time_sec,x,y,vx,vy,sampling_time_sec,actuator_id,command,actuator_position_mm,actuator_speed_mms,event_type
0.030,,,,,,1570,,,,CAN_SEND
0.233,,,,,,1572,,,,CAN_SEND
0.435,,,,,,1574,,,,CAN_SEND
0.637,,,,,,0,,,,CAN_SEND
0.839,,,,,,0,,,,CAN_SEND
1.042,,,,,,0,,,,CAN_SEND
1.244,,,,,,546,,,,CAN_SEND
1.447,,,,,,548,,,,CAN_SEND
1.650,,,,,,550,,,,CAN_SEND
1.890,,,,,,22,,0.3,,PDO_FEEDBACK
1.958,,,,,,22,,0.3,,PDO_FEEDBACK
2.015,,,,,,22,,0.3,,PDO_FEEDBACK
2.067,,,,,,22,,0.3,,PDO_FEEDBACK
2.081,,,-0.042,-0.048,1744843183.236,22,,0.3,,GPS_FRAME
2.094,1346925.453,1844222.080,-0.042,-0.048,1744843183.236,22,,0.3,,INITIAL_POSITION
2.152,1346925.453,1844222.080,-0.042,-0.048,1744843183.236,22,,0.3,,PDO_FEEDBACK
2.372,1346925.453,1844222.080,-0.042,-0.048,1744843183.236,22,,0.3,,PDO_FEEDBACK
2.477,1346925.453,1844222.080,-0.044,-0.019,1744843183.632,22,,0.3,,GPS_FRAME
2.492,1346925.453,1844222.080,-0.044,-0.019,1744843183.647,22,,0.3,,RELATIVE_FRAME
2.621,1346925.453,1844222.080,-0.044,-0.019,1744843183.647,22,,0.3,,PDO_FEEDBACK
2.871,1346925.453,1844222.080,-0.044,-0.019,1744843183.647,22,,0.3,,PDO_FEEDBACK
2.881,1346925.453,1844222.080,-0.048,-0.017,1744843184.036,22,,0.3,,GPS_FRAME
2.888,1346925.440,1844222.080,-0.048,-0.017,1744843184.043,22,,0.3,,RELATIVE_FRAME
3.121,1346925.440,1844222.080,-0.048,-0.017,1744843184.043,22,,0.3,,PDO_FEEDBACK
3.282,1346925.440,1844222.080,-0.031,-0.010,1744843184.438,22,,0.3,,GPS_FRAME
3.296,1346925.440,1844222.080,-0.031,-0.010,1744843184.451,22,,0.3,,RELATIVE_FRAME
3.371,1346925.440,1844222.080,-0.031,-0.010,1744843184.451,22,,0.3,,PDO_FEEDBACK
3.621,1346925.440,1844222.080,-0.031,-0.010,1744843184.451,22,,0.3,,PDO_FEEDBACK
3.678,1346925.440,1844222.080,-0.026,0.003,1744843184.833,22,,0.3,,GPS_FRAME
3.690,1346925.280,1844222.080,-0.026,0.003,1744843184.845,22,,0.3,,RELATIVE_FRAME
3.871,1346925.280,1844222.080,-0.026,0.003,1744843184.845,22,,0.3,,PDO_FEEDBACK
4.080,1346925.280,1844222.080,-0.023,0.011,1744843185.235,22,,0.3,,GPS_FRAME
4.090,1346925.280,1844221.920,-0.023,0.011,1744843185.245,22,,0.3,,RELATIVE_FRAME
4.122,1346925.280,1844221.920,-0.023,0.011,1744843185.245,22,,0.3,,PDO_FEEDBACK
4.373,1346925.280,1844221.920,-0.023,0.011,1744843185.245,22,,0.3,,PDO_FEEDBACK
4.476,1346925.280,1844221.920,-0.020,0.009,1744843185.631,22,,0.3,,GPS_FRAME
4.489,1346925.280,1844222.080,-0.020,0.009,1744843185.644,22,,0.3,,RELATIVE_FRAME
4.621,1346925.280,1844222.080,-0.020,0.009,1744843185.644,22,,0.3,,PDO_FEEDBACK
4.871,1346925.280,1844222.080,-0.020,0.009,1744843185.644,22,,0.3,,PDO_FEEDBACK
4.884,1346925.280,1844222.080,-0.011,0.013,1744843186.039,22,,0.3,,GPS_FRAME
4.893,1346925.120,1844222.080,-0.011,0.013,1744843186.048,22,,0.3,,RELATIVE_FRAME
5.121,1346925.120,1844222.080,-0.011,0.013,1744843186.048,22,,0.3,,PDO_FEEDBACK
5.283,1346925.120,1844222.080,-0.013,0.006,1744843186.438,22,,0.3,,GPS_FRAME
5.294,1346925.120,1844222.080,-0.013,0.006,1744843186.449,22,,0.3,,RELATIVE_FRAME
5.371,1346925.120,1844222.080,-0.013,0.006,1744843186.449,22,,0.3,,PDO_FEEDBACK
5.621,1346925.120,1844222.080,-0.013,0.006,1744843186.449,22,,0.3,,PDO_FEEDBACK
5.676,1346925.120,1844222.080,-0.025,0.012,1744843186.831,22,,0.3,,GPS_FRAME
5.686,1346924.973,1844222.093,-0.025,0.012,1744843186.841,22,,0.3,,RELATIVE_FRAME
5.871,1346924.973,1844222.093,-0.025,0.012,1744843186.841,22,,0.3,,PDO_FEEDBACK
6.082,1346924.973,1844222.093,-0.035,0.015,1744843187.237,22,,0.3,,GPS_FRAME
6.097,1346924.973,1844222.093,-0.035,0.015,1744843187.252,22,,0.3,,RELATIVE_FRAME
6.121,1346924.973,1844222.093,-0.035,0.015,1744843187.252,22,,0.3,,PDO_FEEDBACK
6.371,1346924.973,1844222.093,-0.035,0.015,1744843187.252,22,,0.3,,PDO_FEEDBACK
6.476,1346924.973,1844222.093,-0.053,0.015,1744843187.631,22,,0.3,,GPS_FRAME
6.486,1346924.800,1844222.240,-0.053,0.015,1744843187.642,22,,0.3,,RELATIVE_FRAME
6.621,1346924.800,1844222.240,-0.053,0.015,1744843187.642,22,,0.3,,PDO_FEEDBACK
6.871,1346924.800,1844222.240,-0.053,0.015,1744843187.642,22,,0.3,,PDO_FEEDBACK
6.880,1346924.800,1844222.240,-0.056,0.007,1744843188.035,22,,0.3,,GPS_FRAME
6.893,1346924.800,1844222.240,-0.056,0.007,1744843188.048,22,,0.3,,RELATIVE_FRAME
7.121,1346924.800,1844222.240,-0.056,0.007,1744843188.048,22,,0.3,,PDO_FEEDBACK
7.283,1346924.800,1844222.240,-0.060,0.016,1744843188.439,22,,0.3,,GPS_FRAME
7.296,1346924.800,1844222.240,-0.060,0.016,1744843188.451,22,,0.3,,RELATIVE_FRAME
7.371,1346924.800,1844222.240,-0.060,0.016,1744843188.451,22,,0.3,,PDO_FEEDBACK
7.620,1346924.800,1844222.240,-0.060,0.016,1744843188.451,22,,0.3,,PDO_FEEDBACK
7.675,1346924.800,1844222.240,-0.056,0.008,1744843188.831,22,,0.3,,GPS_FRAME
7.684,1346924.480,1844222.240,-0.056,0.008,1744843188.839,22,,0.3,,RELATIVE_FRAME
7.871,1346924.480,1844222.240,-0.056,0.008,1744843188.839,22,,0.3,,PDO_FEEDBACK
8.083,1346924.480,1844222.240,-0.053,-0.001,1744843189.238,22,,0.3,,GPS_FRAME
8.093,1346924.320,1844222.080,-0.053,-0.001,1744843189.248,22,,0.3,,RELATIVE_FRAME
8.121,1346924.320,1844222.080,-0.053,-0.001,1744843189.248,22,,0.3,,PDO_FEEDBACK
8.371,1346924.320,1844222.080,-0.053,-0.001,1744843189.248,22,,0.3,,PDO_FEEDBACK
8.480,1346924.320,1844222.080,-0.033,0.000,1744843189.635,22,,0.3,,GPS_FRAME
8.489,1346924.320,1844222.080,-0.033,0.000,1744843189.644,22,,0.3,,RELATIVE_FRAME
8.620,1346924.320,1844222.080,-0.033,0.000,1744843189.644,22,,0.3,,PDO_FEEDBACK
8.873,1346924.320,1844222.080,-0.033,0.000,1744843189.644,22,,0.3,,PDO_FEEDBACK
8.881,1346924.320,1844222.080,0.000,0.009,1744843190.036,22,,0.3,,GPS_FRAME
8.895,1346924.320,1844222.080,0.000,0.009,1744843190.050,22,,0.3,,RELATIVE_FRAME
9.121,1346924.320,1844222.080,0.000,0.009,1744843190.050,22,,0.3,,PDO_FEEDBACK
9.288,1346924.320,1844222.080,-0.013,0.015,1744843190.443,22,,0.3,,GPS_FRAME
9.306,1346924.320,1844222.093,-0.013,0.015,1744843190.462,22,,0.3,,RELATIVE_FRAME
9.370,1346924.320,1844222.093,-0.013,0.015,1744843190.462,22,,0.3,,PDO_FEEDBACK
9.620,1346924.320,1844222.093,-0.013,0.015,1744843190.462,22,,0.3,,PDO_FEEDBACK
9.681,1346924.320,1844222.093,-0.017,0.010,1744843190.836,22,,0.3,,GPS_FRAME
9.694,1346924.160,1844222.093,-0.017,0.010,1744843190.849,22,,0.3,,RELATIVE_FRAME
9.870,1346924.160,1844222.093,-0.017,0.010,1744843190.849,22,,0.3,,PDO_FEEDBACK
10.081,1346924.160,1844222.093,-0.038,0.012,1744843191.236,22,,0.3,,GPS_FRAME
10.089,1346924.000,1844222.093,-0.038,0.012,1744843191.245,22,,0.3,,RELATIVE_FRAME
10.120,1346924.000,1844222.093,-0.038,0.012,1744843191.245,22,,0.3,,PDO_FEEDBACK
10.370,1346924.000,1844222.093,-0.038,0.012,1744843191.245,22,,0.3,,PDO_FEEDBACK
10.479,1346924.000,1844222.093,-0.052,-0.014,1744843191.634,22,,0.3,,GPS_FRAME
10.494,1346923.693,1844222.240,-0.052,-0.014,1744843191.650,22,,0.3,,RELATIVE_FRAME
10.620,1346923.693,1844222.240,-0.052,-0.014,1744843191.650,22,,0.3,,PDO_FEEDBACK
10.871,1346923.693,1844222.240,-0.052,-0.014,1744843191.650,22,,0.3,,PDO_FEEDBACK
10.883,1346923.693,1844222.240,-0.062,-0.027,1744843192.038,22,,0.3,,GPS_FRAME
10.895,1346923.680,1844222.240,-0.062,-0.027,1744843192.050,22,,0.3,,RELATIVE_FRAME
11.123,1346923.680,1844222.240,-0.062,-0.027,1744843192.050,22,,0.3,,PDO_FEEDBACK
11.285,1346923.680,1844222.240,-0.069,0.000,1744843192.440,22,,0.3,,GPS_FRAME
11.300,1346923.520,1844222.400,-0.069,0.000,1744843192.455,22,,0.3,,RELATIVE_FRAME
11.370,1346923.520,1844222.400,-0.069,0.000,1744843192.455,22,,0.3,,PDO_FEEDBACK
11.620,1346923.520,1844222.400,-0.069,0.000,1744843192.455,22,,0.3,,PDO_FEEDBACK
11.676,1346923.520,1844222.400,-0.081,0.008,1744843192.831,22,,0.3,,GPS_FRAME
11.688,1346923.213,1844222.400,-0.081,0.008,1744843192.843,22,,0.3,,RELATIVE_FRAME
11.871,1346923.213,1844222.400,-0.081,0.008,1744843192.843,22,,0.3,,PDO_FEEDBACK
12.082,1346923.213,1844222.400,-0.068,0.007,1744843193.237,22,,0.3,,GPS_FRAME
12.094,1346923.200,1844222.400,-0.068,0.007,1744843193.249,22,,0.3,,RELATIVE_FRAME
12.120,1346923.200,1844222.400,-0.068,0.007,1744843193.249,22,,0.3,,PDO_FEEDBACK
12.370,1346923.200,1844222.400,-0.068,0.007,1744843193.249,22,,0.3,,PDO_FEEDBACK
12.477,1346923.200,1844222.400,-0.075,0.006,1744843193.632,22,,0.3,,GPS_FRAME
12.485,1346923.040,1844222.560,-0.075,0.006,1744843193.641,22,,0.3,,RELATIVE_FRAME
12.620,1346923.040,1844222.560,-0.075,0.006,1744843193.641,22,,0.3,,PDO_FEEDBACK
12.870,1346923.040,1844222.560,-0.075,0.006,1744843193.641,22,,0.3,,PDO_FEEDBACK
12.881,1346923.040,1844222.560,-0.055,0.023,1744843194.036,22,,0.3,,GPS_FRAME
12.894,1346922.880,1844222.560,-0.055,0.023,1744843194.049,22,,0.3,,RELATIVE_FRAME
13.119,1346922.880,1844222.560,-0.055,0.023,1744843194.049,22,,0.3,,PDO_FEEDBACK
13.284,1346922.880,1844222.560,-0.053,0.015,1744843194.439,22,,0.3,,GPS_FRAME
13.296,1346922.720,1844222.400,-0.053,0.015,1744843194.451,22,,0.3,,RELATIVE_FRAME
13.369,1346922.720,1844222.400,-0.053,0.015,1744843194.451,22,,0.3,,PDO_FEEDBACK
13.620,1346922.720,1844222.400,-0.053,0.015,1744843194.451,22,,0.3,,PDO_FEEDBACK
13.676,1346922.720,1844222.400,-0.059,0.006,1744843194.831,22,,0.3,,GPS_FRAME
13.688,1346922.560,1844222.560,-0.059,0.006,1744843194.843,22,,0.3,,RELATIVE_FRAME
13.870,1346922.560,1844222.560,-0.059,0.006,1744843194.843,22,,0.3,,PDO_FEEDBACK
14.081,1346922.560,1844222.560,-0.079,0.018,1744843195.236,22,,0.3,,GPS_FRAME
14.093,1346922.400,1844222.560,-0.079,0.018,1744843195.248,22,,0.3,,RELATIVE_FRAME
14.119,1346922.400,1844222.560,-0.079,0.018,1744843195.248,22,,0.3,,PDO_FEEDBACK
14.370,1346922.400,1844222.560,-0.079,0.018,1744843195.248,22,,0.3,,PDO_FEEDBACK
14.482,1346922.400,1844222.560,-0.070,0.022,1744843195.638,22,,0.3,,GPS_FRAME
14.493,1346922.240,1844222.573,-0.070,0.022,1744843195.648,22,,0.3,,RELATIVE_FRAME
14.620,1346922.240,1844222.573,-0.070,0.022,1744843195.648,22,,0.3,,PDO_FEEDBACK
14.869,1346922.240,1844222.573,-0.070,0.022,1744843195.648,22,,0.3,,PDO_FEEDBACK
14.882,1346922.240,1844222.573,-0.075,0.010,1744843196.037,22,,0.3,,GPS_FRAME
14.894,1346921.933,1844222.573,-0.075,0.010,1744843196.050,22,,0.3,,RELATIVE_FRAME
15.120,1346921.933,1844222.573,-0.075,0.010,1744843196.050,22,,0.3,,PDO_FEEDBACK
15.285,1346921.933,1844222.573,-0.082,0.010,1744843196.440,22,,0.3,,GPS_FRAME
15.300,1346921.920,1844222.573,-0.082,0.010,1744843196.456,22,,0.3,,RELATIVE_FRAME
15.369,1346921.920,1844222.573,-0.082,0.010,1744843196.456,22,,0.3,,PDO_FEEDBACK
15.620,1346921.920,1844222.573,-0.082,0.010,1744843196.456,22,,0.3,,PDO_FEEDBACK
15.677,1346921.920,1844222.573,-0.086,0.002,1744843196.833,22,,0.3,,GPS_FRAME
15.691,1346921.760,1844222.573,-0.086,0.002,1744843196.846,22,,0.3,,RELATIVE_FRAME
15.870,1346921.760,1844222.573,-0.086,0.002,1744843196.846,22,,0.3,,PDO_FEEDBACK
16.083,1346921.760,1844222.573,-0.075,-0.005,1744843197.238,22,,0.3,,GPS_FRAME
16.097,1346921.600,1844222.573,-0.075,-0.005,1744843197.252,22,,0.3,,RELATIVE_FRAME
16.120,1346921.600,1844222.573,-0.075,-0.005,1744843197.252,22,,0.3,,PDO_FEEDBACK
16.369,1346921.600,1844222.573,-0.075,-0.005,1744843197.252,22,,0.3,,PDO_FEEDBACK
16.478,1346921.600,1844222.573,-0.078,-0.032,1744843197.633,22,,0.3,,GPS_FRAME
16.489,1346921.440,1844222.400,-0.078,-0.032,1744843197.644,22,,0.3,,RELATIVE_FRAME
16.619,1346921.440,1844222.400,-0.078,-0.032,1744843197.644,22,,0.3,,PDO_FEEDBACK
16.870,1346921.440,1844222.400,-0.078,-0.032,1744843197.644,22,,0.3,,PDO_FEEDBACK
16.882,1346921.440,1844222.400,-0.078,-0.040,1744843198.037,22,,0.3,,GPS_FRAME
16.894,1346921.280,1844222.400,-0.078,-0.040,1744843198.049,22,,0.3,,RELATIVE_FRAME
17.119,1346921.280,1844222.400,-0.078,-0.040,1744843198.049,22,,0.3,,PDO_FEEDBACK
17.285,1346921.280,1844222.400,-0.088,-0.036,1744843198.440,22,,0.3,,GPS_FRAME
17.293,1346920.973,1844222.240,-0.088,-0.036,1744843198.448,22,,0.3,,RELATIVE_FRAME
17.369,1346920.973,1844222.240,-0.088,-0.036,1744843198.448,22,,0.3,,PDO_FEEDBACK
17.619,1346920.973,1844222.240,-0.088,-0.036,1744843198.448,22,,0.3,,PDO_FEEDBACK
17.677,1346920.973,1844222.240,-0.098,-0.026,1744843198.832,22,,0.3,,GPS_FRAME
17.694,1346920.813,1844222.400,-0.098,-0.026,1744843198.849,22,,0.3,,RELATIVE_FRAME
17.869,1346920.813,1844222.400,-0.098,-0.026,1744843198.849,22,,0.3,,PDO_FEEDBACK
18.082,1346920.813,1844222.400,-0.076,-0.008,1744843199.237,22,,0.3,,GPS_FRAME
18.093,1346920.800,1844222.240,-0.076,-0.008,1744843199.249,22,,0.3,,RELATIVE_FRAME
18.119,1346920.800,1844222.240,-0.076,-0.008,1744843199.249,22,,0.3,,PDO_FEEDBACK
18.369,1346920.800,1844222.240,-0.076,-0.008,1744843199.249,22,,0.3,,PDO_FEEDBACK
18.476,1346920.800,1844222.240,-0.073,-0.002,1744843199.632,22,,0.3,,GPS_FRAME
18.486,1346920.480,1844222.240,-0.073,-0.002,1744843199.641,22,,0.3,,RELATIVE_FRAME
18.620,1346920.480,1844222.240,-0.073,-0.002,1744843199.641,22,,0.3,,PDO_FEEDBACK
18.869,1346920.480,1844222.240,-0.073,-0.002,1744843199.641,22,,0.3,,PDO_FEEDBACK
18.881,1346920.480,1844222.240,-0.067,0.009,1744843200.036,22,,0.3,,GPS_FRAME
18.892,1346920.480,1844222.400,-0.067,0.009,1744843200.047,22,,0.3,,RELATIVE_FRAME
19.119,1346920.480,1844222.400,-0.067,0.009,1744843200.047,22,,0.3,,PDO_FEEDBACK
19.285,1346920.480,1844222.400,-0.075,0.002,1744843200.441,22,,0.3,,GPS_FRAME
19.294,1346920.480,1844222.400,-0.075,0.002,1744843200.449,22,,0.3,,RELATIVE_FRAME
19.369,1346920.480,1844222.400,-0.075,0.002,1744843200.449,22,,0.3,,PDO_FEEDBACK
19.619,1346920.480,1844222.400,-0.075,0.002,1744843200.449,22,,0.3,,PDO_FEEDBACK
19.677,1346920.480,1844222.400,-0.060,0.010,1744843200.832,22,,0.3,,GPS_FRAME
19.686,1346920.480,1844222.560,-0.060,0.010,1744843200.841,22,,0.3,,RELATIVE_FRAME
19.869,1346920.480,1844222.560,-0.060,0.010,1744843200.841,22,,0.3,,PDO_FEEDBACK
20.081,1346920.480,1844222.560,-0.056,0.000,1744843201.237,22,,0.3,,GPS_FRAME
20.094,1346920.320,1844222.400,-0.056,0.000,1744843201.249,22,,0.3,,RELATIVE_FRAME
20.119,1346920.320,1844222.400,-0.056,0.000,1744843201.249,22,,0.3,,PDO_FEEDBACK
20.370,1346920.320,1844222.400,-0.056,0.000,1744843201.249,22,,0.3,,PDO_FEEDBACK
20.478,1346920.320,1844222.400,-0.057,0.007,1744843201.633,22,,0.3,,GPS_FRAME
20.486,1346920.320,1844222.400,-0.057,0.007,1744843201.641,22,,0.3,,RELATIVE_FRAME
20.618,1346920.320,1844222.400,-0.057,0.007,1744843201.641,22,,0.3,,PDO_FEEDBACK
20.868,1346920.320,1844222.400,-0.057,0.007,1744843201.641,22,,0.3,,PDO_FEEDBACK
20.881,1346920.320,1844222.400,-0.051,0.022,1744843202.036,22,,0.3,,GPS_FRAME
20.890,1346920.320,1844222.240,-0.051,0.022,1744843202.045,22,,0.3,,RELATIVE_FRAME
21.118,1346920.320,1844222.240,-0.051,0.022,1744843202.045,22,,0.3,,PDO_FEEDBACK
21.284,1346920.320,1844222.240,-0.028,0.041,1744843202.439,22,,0.3,,GPS_FRAME
21.296,1346920.320,1844222.400,-0.028,0.041,1744843202.451,22,,0.3,,RELATIVE_FRAME
21.373,1346920.320,1844222.400,-0.028,0.041,1744843202.451,22,,0.3,,PDO_FEEDBACK
21.620,1346920.320,1844222.400,-0.028,0.041,1744843202.451,22,,0.3,,PDO_FEEDBACK
21.678,1346920.320,1844222.400,-0.013,0.040,1744843202.833,22,,0.3,,GPS_FRAME
21.690,1346920.320,1844222.240,-0.013,0.040,1744843202.845,22,,0.3,,RELATIVE_FRAME
21.860,1346920.320,1844222.240,-0.013,0.040,1744843202.845,546,open,0.3,,CAN_SEND
21.871,1346920.320,1844222.240,-0.013,0.040,1744843202.845,22,open,0.3,,PDO_FEEDBACK
22.083,1346920.320,1844222.240,-0.003,0.026,1744843203.238,22,open,0.3,,GPS_FRAME
22.094,1346920.320,1844222.080,-0.003,0.026,1744843203.249,22,open,0.3,,RELATIVE_FRAME
22.118,1346920.320,1844222.080,-0.003,0.026,1744843203.249,22,open,0.3,,PDO_FEEDBACK
22.362,1346920.320,1844222.080,-0.003,0.026,1744843203.249,1558,SDO_READ,0.3,,CAN_SEND
22.477,1346920.320,1844222.080,-0.020,0.007,1744843203.633,1558,SDO_READ,0.3,,GPS_FRAME
22.491,1346920.320,1844222.240,-0.020,0.007,1744843203.646,1558,SDO_READ,0.3,,RELATIVE_FRAME
22.883,1346920.320,1844222.240,-0.022,0.003,1744843204.038,1558,SDO_READ,0.3,,GPS_FRAME
22.895,1346920.320,1844222.093,-0.022,0.003,1744843204.050,1558,SDO_READ,0.3,,RELATIVE_FRAME
23.119,1346920.320,1844222.093,-0.022,0.003,1744843204.050,22,SDO_READ,0.3,,PDO_FEEDBACK
23.284,1346920.320,1844222.093,-0.046,0.024,1744843204.439,22,SDO_READ,0.3,,GPS_FRAME
23.294,1346920.000,1844222.080,-0.046,0.024,1744843204.449,22,SDO_READ,0.3,,RELATIVE_FRAME
23.677,1346920.000,1844222.080,-0.025,0.025,1744843204.832,22,SDO_READ,0.3,,GPS_FRAME
23.689,1346920.320,1844222.080,-0.025,0.025,1744843204.845,22,SDO_READ,0.3,,RELATIVE_FRAME
24.083,1346920.320,1844222.080,-0.017,0.030,1744843205.238,22,SDO_READ,0.3,,GPS_FRAME
24.095,1346920.320,1844221.920,-0.017,0.030,1744843205.250,22,SDO_READ,0.3,,RELATIVE_FRAME
24.118,1346920.320,1844221.920,-0.017,0.030,1744843205.250,22,SDO_READ,0.3,,PDO_FEEDBACK
24.478,1346920.320,1844221.920,-0.024,0.019,1744843205.633,22,SDO_READ,0.3,,GPS_FRAME
24.490,1346920.320,1844221.613,-0.024,0.019,1744843205.646,22,SDO_READ,0.3,,RELATIVE_FRAME
24.618,1346920.320,1844221.613,-0.024,0.019,1744843205.646,22,SDO_READ,0.3,,PDO_FEEDBACK
24.884,1346920.320,1844221.613,-0.007,0.014,1744843206.039,22,SDO_READ,0.3,,GPS_FRAME
24.895,1346920.333,1844221.453,-0.007,0.014,1744843206.050,22,SDO_READ,0.3,,RELATIVE_FRAME
25.118,1346920.333,1844221.453,-0.007,0.014,1744843206.050,22,SDO_READ,0.3,,PDO_FEEDBACK
25.286,1346920.333,1844221.453,-0.002,0.005,1744843206.441,22,SDO_READ,0.3,,GPS_FRAME
25.299,1346920.333,1844221.440,-0.002,0.005,1744843206.454,22,SDO_READ,0.3,,RELATIVE_FRAME
25.369,1346920.333,1844221.440,-0.002,0.005,1744843206.454,22,SDO_READ,0.3,,PDO_FEEDBACK
25.618,1346920.333,1844221.440,-0.002,0.005,1744843206.454,22,SDO_READ,0.3,,PDO_FEEDBACK
25.676,1346920.333,1844221.440,-0.003,0.008,1744843206.831,22,SDO_READ,0.3,,GPS_FRAME
25.688,1346920.480,1844221.453,-0.003,0.008,1744843206.843,22,SDO_READ,0.3,,RELATIVE_FRAME
25.868,1346920.480,1844221.453,-0.003,0.008,1744843206.843,22,SDO_READ,0.3,,PDO_FEEDBACK
26.081,1346920.480,1844221.453,0.011,0.011,1744843207.236,22,SDO_READ,0.3,,GPS_FRAME
26.091,1346920.480,1844221.280,0.011,0.011,1744843207.246,22,SDO_READ,0.3,,RELATIVE_FRAME
26.118,1346920.480,1844221.280,0.011,0.011,1744843207.246,22,SDO_READ,0.3,,PDO_FEEDBACK
26.369,1346920.480,1844221.280,0.011,0.011,1744843207.246,22,SDO_READ,0.3,,PDO_FEEDBACK
26.477,1346920.480,1844221.280,0.035,0.019,1744843207.633,22,SDO_READ,0.3,,GPS_FRAME
26.488,1346920.640,1844221.120,0.035,0.019,1744843207.643,22,SDO_READ,0.3,,RELATIVE_FRAME
26.618,1346920.640,1844221.120,0.035,0.019,1744843207.643,22,SDO_READ,0.3,,PDO_FEEDBACK
26.869,1346920.640,1844221.120,0.035,0.019,1744843207.643,22,SDO_READ,0.3,,PDO_FEEDBACK
26.881,1346920.640,1844221.120,0.032,0.025,1744843208.036,22,SDO_READ,0.3,,GPS_FRAME
26.889,1346920.480,1844220.973,0.032,0.025,1744843208.044,22,SDO_READ,0.3,,RELATIVE_FRAME
27.117,1346920.480,1844220.973,0.032,0.025,1744843208.044,22,SDO_READ,0.3,,PDO_FEEDBACK
27.283,1346920.480,1844220.973,0.034,0.019,1744843208.438,22,SDO_READ,0.3,,GPS_FRAME
27.296,1346920.640,1844220.973,0.034,0.019,1744843208.451,22,SDO_READ,0.3,,RELATIVE_FRAME
27.677,1346920.640,1844220.973,0.028,0.022,1744843208.832,22,SDO_READ,0.3,,GPS_FRAME
27.686,1346920.800,1844220.800,0.028,0.022,1744843208.842,22,SDO_READ,0.3,,RELATIVE_FRAME
27.867,1346920.800,1844220.800,0.028,0.022,1744843208.842,22,SDO_READ,0.3,,PDO_FEEDBACK
28.081,1346920.800,1844220.800,0.051,0.038,1744843209.236,22,SDO_READ,0.3,,GPS_FRAME
28.096,1346920.800,1844220.813,0.051,0.038,1744843209.251,22,SDO_READ,0.3,,RELATIVE_FRAME
28.476,1346920.800,1844220.813,0.049,0.025,1744843209.631,22,SDO_READ,0.3,,GPS_FRAME
28.486,1346920.800,1844220.800,0.049,0.025,1744843209.641,22,SDO_READ,0.3,,RELATIVE_FRAME
28.883,1346920.800,1844220.800,0.023,0.024,1744843210.038,22,SDO_READ,0.3,,GPS_FRAME
28.894,1346920.800,1844220.640,0.023,0.024,1744843210.049,22,SDO_READ,0.3,,RELATIVE_FRAME
29.117,1346920.800,1844220.640,0.023,0.024,1744843210.049,22,SDO_READ,0.3,,PDO_FEEDBACK
29.283,1346920.800,1844220.640,0.018,0.014,1744843210.438,22,SDO_READ,0.3,,GPS_FRAME
29.297,1346920.800,1844220.333,0.018,0.014,1744843210.453,22,SDO_READ,0.3,,RELATIVE_FRAME
29.677,1346920.800,1844220.333,0.012,0.007,1744843210.833,22,SDO_READ,0.3,,GPS_FRAME
29.692,1346920.800,1844220.320,0.012,0.007,1744843210.848,22,SDO_READ,0.3,,RELATIVE_FRAME
29.867,1346920.800,1844220.320,0.012,0.007,1744843210.848,22,SDO_READ,0.3,,PDO_FEEDBACK
30.083,1346920.800,1844220.320,0.016,0.015,1744843211.238,22,SDO_READ,0.3,,GPS_FRAME
30.097,1346920.973,1844220.320,0.016,0.015,1744843211.252,22,SDO_READ,0.3,,RELATIVE_FRAME
30.117,1346920.973,1844220.320,0.016,0.015,1744843211.252,22,SDO_READ,0.3,,PDO_FEEDBACK
30.367,1346920.973,1844220.320,0.016,0.015,1744843211.252,22,SDO_READ,0.3,,PDO_FEEDBACK
30.477,1346920.973,1844220.320,0.015,0.014,1744843211.633,22,SDO_READ,0.3,,GPS_FRAME
30.490,1346920.973,1844220.160,0.015,0.014,1744843211.645,22,SDO_READ,0.3,,RELATIVE_FRAME
30.883,1346920.973,1844220.160,0.016,-0.003,1744843212.038,22,SDO_READ,0.3,,GPS_FRAME
30.893,1346920.973,1844220.160,0.016,-0.003,1744843212.048,22,SDO_READ,0.3,,RELATIVE_FRAME
31.118,1346920.973,1844220.160,0.016,-0.003,1744843212.048,22,SDO_READ,0.3,,PDO_FEEDBACK
31.285,1346920.973,1844220.160,0.000,0.007,1744843212.440,22,SDO_READ,0.3,,GPS_FRAME
31.294,1346920.973,1844220.000,0.000,0.007,1744843212.449,22,SDO_READ,0.3,,RELATIVE_FRAME
31.367,1346920.973,1844220.000,0.000,0.007,1744843212.449,22,SDO_READ,0.3,,PDO_FEEDBACK
31.618,1346920.973,1844220.000,0.000,0.007,1744843212.449,22,SDO_READ,0.3,,PDO_FEEDBACK
31.676,1346920.973,1844220.000,0.007,0.001,1744843212.831,22,SDO_READ,0.3,,GPS_FRAME
31.688,1346920.973,1844219.853,0.007,0.001,1744843212.843,22,SDO_READ,0.3,,RELATIVE_FRAME
31.867,1346920.973,1844219.853,0.007,0.001,1744843212.843,22,SDO_READ,0.3,,PDO_FEEDBACK
32.081,1346920.973,1844219.853,0.006,-0.006,1744843213.236,22,SDO_READ,0.3,,GPS_FRAME
32.090,1346920.973,1844219.693,0.006,-0.006,1744843213.245,22,SDO_READ,0.3,,RELATIVE_FRAME
32.117,1346920.973,1844219.693,0.006,-0.006,1744843213.245,22,SDO_READ,0.3,,PDO_FEEDBACK
