time_sec,command,y,vx,vy,pdo_position_mm_22,pdo_speed_mms_22,pdo_position_mm_24,pdo_speed_mms_24,pdo_position_mm_26,pdo_speed_mms_26
59.551,PDO_FEEDBACK_22,-31.2449,0.62,-0.246,100.5,0.0,0.0,0.0,100.5,0.0
59.658,PDO_FEEDBACK_24,-31.2449,0.62,-0.246,100.5,0.0,0.0,0.0,100.5,0.0
59.790,PDO_FEEDBACK_26,-31.2449,0.62,-0.246,100.5,0.0,0.0,0.0,100.5,0.0
59.796,PDO_FEEDBACK_22,-31.2449,0.62,-0.246,100.5,0.0,0.0,0.0,100.5,0.0
59.920,PDO_FEEDBACK_24,-31.318700000000003,0.679,-0.105,100.5,0.0,0.0,0.0,100.5,0.0
60.041,PDO_FEEDBACK_26,-31.318700000000003,0.679,-0.105,100.5,0.0,0.0,0.0,100.5,0.0
60.045,PDO_FEEDBACK_22,-31.318700000000003,0.679,-0.105,100.5,0.0,0.0,0.0,100.5,0.0
60.161,PDO_FEEDBACK_24,-31.318700000000003,0.679,-0.105,100.5,0.0,0.0,0.0,100.5,0.0
60.292,PDO_FEEDBACK_26,-31.290100000000002,0.7010000000000001,0.067,100.5,0.0,0.0,0.0,100.5,0.0
60.304,PDO_FEEDBACK_22,-31.290100000000002,0.7010000000000001,0.067,100.5,0.0,0.0,0.0,100.5,0.0
60.410,PDO_FEEDBACK_24,-31.290100000000002,0.7010000000000001,0.067,100.5,0.0,0.0,0.0,100.5,0.0
60.546,PDO_FEEDBACK_26,-31.290100000000002,0.7010000000000001,0.067,100.5,0.0,0.0,0.0,100.5,0.0
60.553,PDO_FEEDBACK_22,-31.290100000000002,0.7010000000000001,0.067,100.5,0.0,0.0,0.0,100.5,0.0
60.664,PDO_FEEDBACK_24,-31.290100000000002,0.7010000000000001,0.067,100.5,0.0,0.0,0.0,100.5,0.0
60.791,PDO_FEEDBACK_26,-31.1392,0.8150000000000001,0.438,100.5,0.0,0.0,0.0,100.5,0.0
60.794,PDO_FEEDBACK_22,-31.1392,0.8150000000000001,0.438,100.5,0.0,0.0,0.0,100.5,0.0
60.910,PDO_FEEDBACK_24,-31.1392,0.8150000000000001,0.438,100.5,0.0,0.0,0.0,100.5,0.0
61.039,PDO_FEEDBACK_26,-31.1392,0.8150000000000001,0.438,100.5,0.0,0.0,0.0,100.5,0.0
61.045,PDO_FEEDBACK_22,-31.1392,0.8150000000000001,0.438,100.5,0.0,0.0,0.0,100.5,0.0
61.158,PDO_FEEDBACK_24,-30.9774,0.651,0.328,100.5,0.0,0.0,0.0,100.5,0.0
61.291,PDO_FEEDBACK_26,-30.9774,0.651,0.328,100.5,0.0,0.0,0.0,100.5,0.0
61.294,PDO_FEEDBACK_22,-30.9774,0.651,0.328,100.5,0.0,0.0,0.0,100.5,0.0
61.410,PDO_FEEDBACK_24,-30.9774,0.651,0.328,100.5,0.0,0.0,0.0,100.5,0.0
61.544,PDO_FEEDBACK_26,-30.7976,0.55,0.367,100.5,0.0,0.0,0.0,100.5,0.0
61.547,PDO_FEEDBACK_22,-30.7976,0.55,0.367,100.5,0.0,0.0,0.0,100.5,0.0
61.657,PDO_FEEDBACK_24,-30.7976,0.55,0.367,100.5,0.0,0.0,0.0,100.5,0.0
61.797,PDO_FEEDBACK_26,-30.7976,0.55,0.367,100.5,0.0,0.0,0.0,100.5,0.0
61.799,PDO_FEEDBACK_22,-30.7976,0.55,0.367,100.5,0.0,0.0,0.0,100.5,0.0
61.909,PDO_FEEDBACK_24,-30.5362,0.387,0.548,100.5,0.0,0.0,0.0,100.5,0.0
62.041,PDO_FEEDBACK_26,-30.5362,0.387,0.548,100.5,0.0,0.0,0.0,100.5,0.0
62.044,PDO_FEEDBACK_22,-30.5362,0.387,0.548,100.5,0.0,0.0,0.0,100.5,0.0
62.157,PDO_FEEDBACK_24,-30.5362,0.387,0.548,100.5,0.0,0.0,0.0,100.5,0.0
62.299,PDO_FEEDBACK_26,-30.339100000000002,0.264,0.387,100.5,0.0,0.0,0.0,100.5,0.0
62.301,PDO_FEEDBACK_22,-30.339100000000002,0.264,0.387,100.5,0.0,0.0,0.0,100.5,0.0
62.423,PDO_FEEDBACK_24,-30.339100000000002,0.264,0.387,100.5,0.0,0.0,0.0,100.5,0.0
62.539,PDO_FEEDBACK_26,-30.339100000000002,0.264,0.387,100.5,0.0,0.0,0.0,100.5,0.0
62.544,PDO_FEEDBACK_22,-30.339100000000002,0.264,0.387,100.5,0.0,0.0,0.0,100.5,0.0
62.657,PDO_FEEDBACK_24,-30.339100000000002,0.264,0.387,100.5,0.0,0.0,0.0,100.5,0.0
62.793,PDO_FEEDBACK_26,-30.347,-0.024,0.121,100.5,0.0,0.0,0.0,100.5,0.0
62.798,PDO_FEEDBACK_22,-30.347,-0.024,0.121,100.5,0.0,0.0,0.0,100.5,0.0
62.907,PDO_FEEDBACK_24,-30.347,-0.024,0.121,100.5,0.0,0.0,0.0,100.5,0.0
63.039,PDO_FEEDBACK_26,-30.347,-0.024,0.121,100.5,0.0,0.0,0.0,100.5,0.0
63.044,PDO_FEEDBACK_22,-30.347,-0.024,0.121,100.5,0.0,0.0,0.0,100.5,0.0
63.157,PDO_FEEDBACK_24,-30.3735,-0.031,-0.10300000000000001,100.5,0.0,0.0,0.0,100.5,0.0
63.289,PDO_FEEDBACK_26,-30.3735,-0.031,-0.10300000000000001,100.5,0.0,0.0,0.0,100.5,0.0
63.305,PDO_FEEDBACK_22,-30.3735,-0.031,-0.10300000000000001,100.5,0.0,0.0,0.0,100.5,0.0
63.407,PDO_FEEDBACK_24,-30.3735,-0.031,-0.10300000000000001,100.5,0.0,0.0,0.0,100.5,0.0
63.552,PDO_FEEDBACK_26,-30.366899999999998,0.0,0.014,100.5,0.0,0.0,0.0,100.5,0.0
63.556,PDO_FEEDBACK_22,-30.366899999999998,0.0,0.014,100.5,0.0,0.0,0.0,100.5,0.0
63.656,PDO_FEEDBACK_24,-30.366899999999998,0.0,0.014,100.5,0.0,0.0,0.0,100.5,0.0
63.796,PDO_FEEDBACK_26,-30.366899999999998,0.0,0.014,100.5,0.0,0.0,0.0,100.5,0.0
63.804,PDO_FEEDBACK_22,-30.366899999999998,0.0,0.014,100.5,0.0,0.0,0.0,100.5,0.0
63.920,PDO_FEEDBACK_24,-30.368499999999997,-0.001,0.028,100.5,0.0,0.0,0.0,100.5,0.0
64.038,PDO_FEEDBACK_26,-30.368499999999997,-0.001,0.028,100.5,0.0,0.0,0.0,100.5,0.0
64.043,PDO_FEEDBACK_22,-30.368499999999997,-0.001,0.028,100.5,0.0,0.0,0.0,100.5,0.0
64.159,PDO_FEEDBACK_24,-30.368499999999997,-0.001,0.028,100.5,0.0,0.0,0.0,100.5,0.0
64.302,PDO_FEEDBACK_26,-30.371,0.001,-0.024,100.5,0.0,0.0,0.0,100.5,0.0
64.305,PDO_FEEDBACK_22,-30.371,0.001,-0.024,100.5,0.0,0.0,0.0,100.5,0.0
64.415,PDO_FEEDBACK_24,-30.371,0.001,-0.024,100.5,0.0,0.0,0.0,100.5,0.0
64.539,PDO_FEEDBACK_26,-30.371,0.001,-0.024,100.5,0.0,0.0,0.0,100.5,0.0
64.545,PDO_FEEDBACK_22,-30.371,0.001,-0.024,100.5,0.0,0.0,0.0,100.5,0.0
64.656,PDO_FEEDBACK_24,-30.371,0.001,-0.024,100.5,0.0,0.0,0.0,100.5,0.0
64.789,PDO_FEEDBACK_26,-30.369899999999998,-0.008,-0.012,100.5,0.0,0.0,0.0,100.5,0.0
64.794,PDO_FEEDBACK_22,-30.369899999999998,-0.008,-0.012,100.5,0.0,0.0,0.0,100.5,0.0
64.907,PDO_FEEDBACK_24,-30.369899999999998,-0.008,-0.012,100.5,0.0,0.0,0.0,100.5,0.0
65.038,PDO_FEEDBACK_26,-30.369899999999998,-0.008,-0.012,100.5,0.0,0.0,0.0,100.5,0.0
65.044,PDO_FEEDBACK_22,-30.369899999999998,-0.008,-0.012,100.5,0.0,0.0,0.0,100.5,0.0
65.158,PDO_FEEDBACK_24,-30.3695,-0.023,-0.01,100.5,0.0,0.0,0.0,100.5,0.0
65.293,PDO_FEEDBACK_26,-30.3695,-0.023,-0.01,100.5,0.0,0.0,0.0,100.5,0.0
65.302,PDO_FEEDBACK_22,-30.3695,-0.023,-0.01,100.5,0.0,0.0,0.0,100.5,0.0
65.407,PDO_FEEDBACK_24,-30.3695,-0.023,-0.01,100.5,0.0,0.0,0.0,100.5,0.0
65.542,PDO_FEEDBACK_26,-30.368299999999998,0.003,0.006,100.5,0.0,0.0,0.0,100.5,0.0
65.547,PDO_FEEDBACK_22,-30.368299999999998,0.003,0.006,100.5,0.0,0.0,0.0,100.5,0.0
65.656,PDO_FEEDBACK_24,-30.368299999999998,0.003,0.006,100.5,0.0,0.0,0.0,100.5,0.0
65.790,PDO_FEEDBACK_26,-30.368299999999998,0.003,0.006,100.5,0.0,0.0,0.0,100.5,0.0
65.794,PDO_FEEDBACK_22,-30.368299999999998,0.003,0.006,100.5,0.0,0.0,0.0,100.5,0.0
65.910,PDO_FEEDBACK_24,-30.3689,0.006,-0.003,100.5,0.0,0.0,0.0,100.5,0.0
66.040,PDO_FEEDBACK_26,-30.3689,0.006,-0.003,100.5,0.0,0.0,0.0,100.5,0.0
66.048,PDO_FEEDBACK_22,-30.3689,0.006,-0.003,100.5,0.0,0.0,0.0,100.5,0.0
66.156,PDO_FEEDBACK_24,-30.3689,0.006,-0.003,100.5,0.0,0.0,0.0,100.5,0.0
66.292,PDO_FEEDBACK_26,-30.369,-0.029,-0.008,100.5,0.0,0.0,0.0,100.5,0.0
66.298,PDO_FEEDBACK_22,-30.369,-0.029,-0.008,100.5,0.0,0.0,0.0,100.5,0.0
66.408,PDO_FEEDBACK_24,-30.369,-0.029,-0.008,100.5,0.0,0.0,0.0,100.5,0.0
66.538,PDO_FEEDBACK_26,-30.369,-0.029,-0.008,100.5,0.0,0.0,0.0,100.5,0.0
66.543,PDO_FEEDBACK_22,-30.369,-0.029,-0.008,100.5,0.0,0.0,0.0,100.5,0.0
66.656,PDO_FEEDBACK_24,-30.369,-0.029,-0.008,100.5,0.0,0.0,0.0,100.5,0.0
66.792,PDO_FEEDBACK_26,-30.369899999999998,0.018000000000000002,-0.027,100.5,0.0,0.0,0.0,100.5,0.0
66.794,PDO_FEEDBACK_22,-30.369899999999998,0.018000000000000002,-0.027,100.5,0.0,0.0,0.0,100.5,0.0
66.913,PDO_FEEDBACK_24,-30.369899999999998,0.018000000000000002,-0.027,100.5,0.0,0.0,0.0,100.5,0.0
67.038,PDO_FEEDBACK_26,-30.369899999999998,0.018000000000000002,-0.027,100.5,0.0,0.0,0.0,100.5,0.0
67.043,PDO_FEEDBACK_22,-30.369899999999998,0.018000000000000002,-0.027,100.5,0.0,0.0,0.0,100.5,0.0
67.157,PDO_FEEDBACK_24,-30.3671,0.022,0.014,100.5,0.0,0.0,0.0,100.5,0.0
67.298,PDO_FEEDBACK_26,-30.3671,0.022,0.014,100.5,0.0,0.0,0.0,100.5,0.0
67.301,PDO_FEEDBACK_22,-30.3671,0.022,0.014,100.5,0.0,0.0,0.0,100.5,0.0
67.406,PDO_FEEDBACK_24,-30.3671,0.022,0.014,100.5,0.0,0.0,0.0,100.5,0.0
67.542,PDO_FEEDBACK_26,-30.3657,0.013000000000000001,0.014,100.5,0.0,0.0,0.0,100.5,0.0
67.559,PDO_FEEDBACK_22,-30.3657,0.013000000000000001,0.014,100.5,0.0,0.0,0.0,100.5,0.0
67.667,PDO_FEEDBACK_24,-30.3657,0.013000000000000001,0.014,100.5,0.0,0.0,0.0,100.5,0.0
67.788,PDO_FEEDBACK_26,-30.3657,0.013000000000000001,0.014,100.5,0.0,0.0,0.0,100.5,0.0
67.794,PDO_FEEDBACK_22,-30.3657,0.013000000000000001,0.014,100.5,0.0,0.0,0.0,100.5,0.0
67.919,PDO_FEEDBACK_24,-30.3673,0.03,-0.015,100.5,0.0,0.0,0.0,100.5,0.0
68.038,PDO_FEEDBACK_26,-30.3673,0.03,-0.015,100.5,0.0,0.0,0.0,100.5,0.0
68.044,PDO_FEEDBACK_22,-30.3673,0.03,-0.015,100.5,0.0,0.0,0.0,100.5,0.0
68.156,PDO_FEEDBACK_24,-30.3673,0.03,-0.015,100.5,0.0,0.0,0.0,100.5,0.0
68.297,PDO_FEEDBACK_26,-30.3696,-0.02,-0.003,100.5,0.0,0.0,0.0,100.5,0.0
68.302,PDO_FEEDBACK_22,-30.3696,-0.02,-0.003,100.5,0.0,0.0,0.0,100.5,0.0
68.417,PDO_FEEDBACK_24,-30.3696,-0.02,-0.003,100.5,0.0,0.0,0.0,100.5,0.0
68.542,PDO_FEEDBACK_26,-30.3696,-0.02,-0.003,100.5,0.0,0.0,0.0,100.5,0.0
68.556,PDO_FEEDBACK_22,-30.3696,-0.02,-0.003,100.5,0.0,0.0,0.0,100.5,0.0
68.713,PDO_FEEDBACK_24,-30.3696,-0.008,0.001,100.5,0.0,0.0,0.0,100.5,0.0
68.793,PDO_FEEDBACK_26,-30.368499999999997,-0.008,0.001,100.5,0.0,0.0,0.0,100.5,0.0
68.801,PDO_FEEDBACK_22,-30.368499999999997,-0.008,0.001,100.5,0.0,0.0,0.0,100.5,0.0
68.906,PDO_FEEDBACK_24,-30.368499999999997,-0.008,0.001,100.5,0.0,0.0,0.0,100.5,0.0
69.041,PDO_FEEDBACK_26,-30.368499999999997,-0.008,0.001,100.5,0.0,0.0,0.0,100.5,0.0
69.043,PDO_FEEDBACK_22,-30.368499999999997,-0.008,0.001,100.5,0.0,0.0,0.0,100.5,0.0
69.155,PDO_FEEDBACK_24,-30.3675,0.017,-0.002,100.5,0.0,0.0,0.0,100.5,0.0
69.288,PDO_FEEDBACK_26,-30.3675,0.017,-0.002,100.5,0.0,0.0,0.0,100.5,0.0
69.293,PDO_FEEDBACK_22,-30.3675,0.017,-0.002,100.5,0.0,0.0,0.0,100.5,0.0
69.411,PDO_FEEDBACK_24,-30.3675,0.017,-0.002,100.5,0.0,0.0,0.0,100.5,0.0
69.549,PDO_FEEDBACK_26,-30.3677,-0.008,0.007,100.5,0.0,0.0,0.0,100.5,0.0
69.564,PDO_FEEDBACK_22,-30.3677,-0.008,0.007,100.5,0.0,0.0,0.0,100.5,0.0
69.656,PDO_FEEDBACK_24,-30.3677,-0.008,0.007,100.5,0.0,0.0,0.0,100.5,0.0
69.797,PDO_FEEDBACK_26,-30.3677,-0.008,0.007,100.5,0.0,0.0,0.0,100.5,0.0
69.802,PDO_FEEDBACK_22,-30.3677,-0.008,0.007,100.5,0.0,0.0,0.0,100.5,0.0
69.924,PDO_FEEDBACK_24,-30.3693,-0.009000000000000001,0.015,100.5,0.0,0.0,0.0,100.5,0.0
70.037,PDO_FEEDBACK_26,-30.3693,-0.009000000000000001,0.015,100.5,0.0,0.0,0.0,100.5,0.0
70.047,PDO_FEEDBACK_22,-30.3693,-0.009000000000000001,0.015,100.5,0.0,0.0,0.0,100.5,0.0
70.160,PDO_FEEDBACK_24,-30.3693,-0.009000000000000001,0.015,100.5,0.0,0.0,0.0,100.5,0.0
